From Node ID,To Node ID,Weight
5023,17718,1
5023,17667,1
5023,17676,1
5023,17586,-1
5023,17611,1
5023,17664,0
5023,17665,1
5024,18285,1
5024,18396,1
5024,18377,1
5024,18282,-1
5024,18495,1
5024,18267,0
5024,18550,0
5025,18690,1
5025,17157,1
5025,18762,-1
5025,17520,1
5025,17486,1
5026,18612,1
5026,18475,1
5026,18424,1
5026,18468,1
5026,15578,1
5027,15687,1
5027,16845,1
5027,17442,1
5027,17112,1
5027,16552,1
5027,15680,1
5027,16146,1
5027,15621,1
5027,16784,1
5027,16102,1
5027,17822,1
5027,15683,1
5027,15937,1
5027,16335,1
5027,15690,1
5027,17318,1
5027,16839,1
5027,16901,1
5028,16294,1
5028,17197,1
5028,16207,1
5028,16360,1
5028,16199,1
5029,17281,1
5029,17298,1
5029,18169,1
5029,18163,1
5029,18173,1
5029,18812,1
5029,18703,1
5029,17317,1
5029,17764,1
5029,18710,1
5030,16092,1
5030,16534,1
5030,17335,1
5030,16091,1
5030,16090,1
5030,16095,-1
5030,18550,-1
5030,18165,0
5030,16337,0
5030,16094,1
5030,16093,0
5030,16362,1
5030,16355,1
5031,19047,1
5031,19075,0
5031,18903,1
5031,19055,1
5031,18847,1
5032,18212,-1
5032,15706,1
5032,18678,1
5032,17062,0
5032,17806,1
5032,17765,0
5032,17368,1
5032,17635,1
5032,19020,1
5032,18423,1
5032,17937,1
5032,17281,1
5032,19052,1
5032,18425,1
5032,17664,-1
5032,18501,1
5032,17543,1
5032,16025,1
5032,18138,1
5032,18502,-1
5032,17972,-1
5032,18098,1
5032,18864,1
5032,18898,0
5032,18660,1
5032,18446,1
5032,18447,0
5032,18464,1
5032,18836,1
5032,17339,1
5032,17755,1
5032,17477,1
5032,18998,1
5032,17911,1
5032,17913,1
5032,18455,1
5032,18456,0
5032,18632,0
5032,18663,1
5032,18690,1
5032,17849,1
5032,18311,1
5032,18248,-1
5032,18213,1
5032,17521,1
5032,16554,1
5032,18906,-1
5032,16149,1
5032,18254,-1
5032,18260,-1
5032,18914,1
5032,17825,1
5032,18925,1
5032,18428,1
5032,17583,1
5032,18042,0
5032,17754,1
5032,18048,1
5032,18503,-1
5032,17384,1
5032,16963,-1
5032,18553,-1
5032,18570,0
5032,15741,1
5032,19022,1
5032,18216,1
5032,18703,1
5032,18359,1
5032,18152,0
5032,18506,0
5032,18620,-1
5032,17762,1
5032,17740,1
5032,17490,0
5032,17494,-1
5032,18188,0
5032,18390,-1
5032,18392,0
5032,16133,1
5032,17216,0
5032,18558,0
5032,18844,1
5032,18343,1
5032,17275,0
5032,18393,1
5032,18387,1
5032,18208,1
5032,18402,-1
5032,17055,1
5032,18664,0
5032,18644,1
5032,15972,1
5032,17575,1
5032,18538,1
5032,18391,-1
5032,16640,1
5032,18727,-1
5032,18349,1
5032,15704,1
5032,18645,1
5032,18398,1
5032,18354,0
5032,18926,1
5032,17352,1
5032,18165,1
5032,18357,1
5032,18266,-1
5032,16289,-1
5032,16527,1
5032,17176,1
5032,18885,1
5032,18401,0
5032,18718,1
5032,18002,1
5032,17805,1
5032,18075,1
5032,18603,1
5032,18410,1
5032,18351,-1
5032,18652,1
5032,18777,1
5033,15628,1
5033,15997,1
5033,16633,1
5033,16168,1
5033,16339,1
5033,15635,1
5034,17435,1
5034,17086,1
5034,18115,1
5034,16897,1
5034,17742,1
5034,17639,1
5034,16738,1
5034,15709,1
5034,18040,1
5034,16689,1
5034,17959,1
5034,17776,1
5034,16739,1
5034,17506,1
5034,17317,1
5034,15877,1
5034,15586,1
5034,16877,1
5034,16876,1
5034,17430,1
5034,17655,1
5034,17542,1
5034,18022,1
5034,16086,1
5034,16732,1
5035,17303,-1
5035,16750,1
5035,16731,1
5035,17086,1
5035,16550,1
5036,17262,1
5036,17420,1
5036,17383,1
5036,15754,1
5036,17413,1
5036,17138,1
5037,18022,-1
5037,17969,1
5037,18014,1
5037,18023,1
5037,18036,-1
5038,15755,1
5038,17355,1
5038,16954,1
5038,15841,1
5038,15764,1
5039,17805,1
5039,17761,-1
5039,17764,-1
5039,17783,1
5039,17021,1
5039,17584,1
5039,17769,0
5040,16034,1
5040,15672,1
5040,16264,-1
5040,16532,0
5040,17882,1
5040,16257,1
5041,16167,1
5041,17233,1
5041,15857,0
5041,18102,1
5041,15674,1
5041,16426,1
5041,16412,1
5041,15783,1
5041,16166,1
5041,17030,1
5041,17565,1
5041,16119,1
5041,16064,1
5041,15716,1
5042,18856,1
5042,18812,1
5042,18867,1
5042,18893,1
5042,18619,1
5043,17913,-1
5043,17765,1
5043,17769,0
5043,17783,-1
5043,18002,1
5043,16406,1
5044,17020,1
5044,16793,1
5044,17357,1
5044,17428,1
5044,17212,1
5044,17053,1
5044,17429,-1
5044,17359,-1
5044,16500,1
5044,16435,1
5044,16849,1
5044,17450,1
5044,17498,-1
5044,17521,1
5044,15592,1
5044,16140,1
5044,17617,1
5044,17331,1
5044,17752,1
5044,17260,1
5045,17450,1
5045,18562,1
5045,17151,1
5045,17228,1
5045,18851,1
5045,18619,1
5045,18643,0
5045,18116,1
5045,18885,1
5045,18709,1
5045,17202,1
5046,18928,1
5046,19019,1
5046,18885,1
5046,18979,1
5046,18925,1
5047,16060,1
5047,16534,1
5047,15895,1
5047,16445,1
5047,17336,1
5047,16098,1
5047,15759,1
5047,15766,1
5047,16236,1
5047,16614,1
5047,17155,1
5048,18960,1
5048,17781,1
5048,17839,1
5048,15877,1
5048,16534,1
5049,17701,1
5049,17235,1
5049,17764,1
5049,17590,1
5049,17230,1
5049,17676,1
5049,17832,-1
5049,15662,1
5049,17194,1
5049,16881,1
5049,15679,1
5049,17789,1
5049,17680,1
5049,17420,1
5050,18856,1
5050,18865,1
5050,18713,1
5050,18729,1
5050,18860,1
5050,18892,1
5050,18989,1
5051,17384,-1
5051,18955,-1
5051,16056,1
5051,16103,0
5051,15643,1
5051,15880,-1
5051,16441,1
5051,17775,0
5051,16067,1
5051,16328,1
5051,18920,-1
5051,17024,1
5051,16487,-1
5051,18019,1
5051,16324,-1
5051,18929,-1
5052,18313,1
5052,15646,1
5052,16876,1
5052,18254,1
5052,17676,1
5053,15854,1
5053,16189,1
5053,15816,1
5053,18360,1
5053,18217,1
5053,16190,1
5053,15814,-1
5054,17646,1
5054,17752,1
5054,17636,1
5054,17908,1
5054,18080,1
5054,16080,1
5054,17228,1
5054,18563,1
5055,16245,1
5055,17839,1
5055,18210,-1
5055,16217,1
5055,17752,-1
5055,17853,-1
5055,17413,-1
5055,16534,1
5055,16553,1
5055,18364,-1
5055,16621,-1
5055,17910,0
5055,18116,-1
5055,17724,0
5055,16328,1
5055,15543,1
5055,15822,1
5055,16469,1
5055,17483,0
5055,16338,1
5055,18233,1
5055,17883,1
5055,16238,1
5055,18009,0
5055,17158,0
5055,17357,-1
5055,17617,0
5055,17820,0
5055,16272,0
5055,18262,1
5056,17786,1
5056,15549,1
5056,17168,1
5056,18017,1
5056,18123,1
5057,18366,1
5057,18252,1
5057,17260,1
5057,18234,0
5057,18336,0
5058,17264,1
5058,17756,1
5058,18440,0
5058,18644,1
5058,18703,1
5058,18098,1
5058,17783,1
5058,18216,1
5058,17428,0
5058,18540,0
5058,17740,0
5058,18134,1
5058,18728,1
5058,18539,1
5058,18618,1
5058,17565,1
5058,17605,-1
5058,18538,1
5058,18425,1
5058,18208,1
5058,18420,1
5058,18674,1
5058,18002,1
5058,16500,1
5058,18000,1
5058,18229,1
5058,18339,1
5058,17701,1
5058,18075,1
5058,18731,1
5058,17590,1
5058,18690,1
5058,17913,1
5058,18998,1
5058,18508,1
5058,17317,1
5058,17805,1
5058,18660,1
5058,17368,1
5058,18645,1
5058,18896,0
5058,17755,-1
5058,16289,1
5058,17045,1
5058,18364,1
5059,17650,1
5059,17105,1
5059,15905,1
5059,17247,-1
5059,17590,1
5060,19062,0
5060,18964,1
5060,18666,1
5060,18834,1
5060,18672,1
5060,19066,1
5060,18611,1
5060,18720,1
5061,18401,1
5061,18459,1
5061,18374,1
5061,18427,1
5061,18464,1
5061,15658,1
5062,18471,1
5062,19020,1
5062,19033,1
5062,17916,1
5062,18970,1
5062,18383,1
5062,18824,1
5062,18690,1
5062,18786,1
5062,19028,1
5063,18590,-1
5063,18447,-1
5063,18744,-1
5063,18445,1
5063,18745,-1
5063,18446,-1
5064,17247,-1
5064,16184,1
5064,16762,1
5064,17290,1
5064,17621,1
5064,18223,1
5064,17274,1
5064,15586,1
5064,17144,1
5064,17495,1
5064,17044,1
5064,17925,1
5064,16219,1
5064,16750,1
5065,16542,1
5065,15855,1
5065,17612,1
5065,16208,1
5065,16355,0
5065,16185,1
5066,15910,1
5066,18486,0
5066,17300,1
5066,16289,1
5066,17057,0
5066,18055,1
5066,17158,1
5066,18550,0
5066,15967,1
5066,15866,0
5066,17333,1
5067,16368,1
5067,16409,-1
5067,17863,1
5067,18103,1
5067,16487,0
5067,16077,1
5067,17005,0
5067,16380,0
5067,18028,1
5067,18068,1
5067,16388,-1
5068,16954,1
5068,15644,1
5068,16614,1
5068,18054,1
5068,18273,1
5069,17353,1
5069,17685,1
5069,17433,1
5069,16798,1
5069,17123,1
5070,18690,1
5070,18645,0
5070,15784,1
5070,16592,1
5070,18031,1
5070,17955,1
5070,16246,0
5070,15789,1
5070,16656,0
5070,17054,1
5070,15753,0
5070,15790,-1
5070,15788,0
5070,18337,1
5070,15785,1
5070,16542,1
5070,16507,1
5070,16697,1
5070,15994,0
5070,16704,1
5070,18113,-1
5070,16301,0
5070,15787,1
5070,15935,1
5071,17872,1
5071,17762,1
5071,17380,0
5071,17951,-1
5071,17949,1
5072,18487,1
5072,18494,1
5072,15989,1
5072,18116,1
5072,17612,1
5072,18206,0
5072,18212,1
5072,18028,1
5072,17523,1
5073,16039,1
5073,15972,1
5073,15677,1
5073,16470,1
5073,16399,1
5073,16393,1
5073,16704,1
5073,16409,1
5074,18812,1
5074,18903,1
5074,18699,1
5074,18831,1
5074,18858,1
5074,18838,1
5075,18908,1
5075,18745,1
5075,18750,1
5075,18330,1
5075,18909,1
5075,18857,1
5075,18644,1
5075,18916,1
5075,18844,1
5075,18926,1
5076,17972,1
5076,16399,1
5076,15705,1
5076,15708,1
5076,17825,1
5077,17352,1
5077,17396,1
5077,17361,0
5077,17395,1
5077,17390,0
5077,17403,1
5077,17375,1
5077,17459,1
5077,17386,0
5077,17377,0
5077,17394,-1
5077,17267,1
5077,17431,1
5077,17506,0
5077,17368,1
5078,15771,1
5078,15693,1
5078,16313,1
5078,15770,1
5078,16409,1
5078,15767,1
5078,17911,1
5078,17592,1
5078,15737,1
5078,17663,1
5078,16154,1
5078,17539,1
5078,17645,1
5078,16115,1
5078,15796,1
5078,15731,1
5079,17793,1
5079,17971,1
5079,17333,1
5079,17687,1
5079,17502,1
5079,17562,1
5079,17792,1
5079,17436,1
5079,17990,1
5079,17748,1
5079,17704,1
5079,17731,1
5080,18382,1
5080,18172,-1
5080,18226,1
5080,18181,1
5080,18195,-1
5081,16940,1
5081,16618,1
5081,16864,1
5081,16629,1
5081,17523,1
5082,15587,1
5082,17317,1
5082,17533,1
5082,17986,1
5082,18076,1
5082,16749,1
5082,15868,1
5082,16832,1
5082,18061,1
5082,17686,0
5082,16214,1
5082,17213,1
5083,17811,-1
5083,17200,1
5083,17684,-1
5083,17290,0
5083,17953,0
5083,15875,-1
5083,17535,1
5083,16695,1
5083,17533,1
5084,16133,1
5084,17229,1
5084,16286,1
5084,16821,1
5084,17905,1
5084,16647,1
5084,17193,1
5084,17168,1
5085,16968,1
5085,15921,1
5085,17012,1
5085,17099,1
5085,16873,0
5085,15590,1
5085,16602,1
5085,16190,1
5085,16504,1
5085,16930,1
5085,17636,1
5085,17402,1
5085,16937,1
5085,16594,1
5085,17984,1
5085,16191,1
5085,15623,1
5085,16189,1
5085,15613,1
5085,16633,0
5085,16519,1
5085,15812,1
5085,16601,1
5085,16188,1
5085,16596,0
5085,15614,1
5085,17143,1
5085,16970,1
5085,16593,1
5085,15702,1
5085,15813,1
5085,15925,1
5085,16906,1
5085,15625,0
5085,15715,1
5085,16871,1
5085,16595,1
5085,15942,1
5085,16600,1
5085,17995,1
5085,16974,1
5085,16904,1
5085,16338,1
5085,17108,1
5085,15661,1
5085,16927,0
5085,18642,0
5085,17325,1
5085,15814,1
5085,17249,1
5085,16326,1
5086,17713,1
5086,17769,-1
5086,16821,1
5086,16793,1
5086,18082,1
5086,18005,0
5086,17806,1
5086,16819,1
5087,17446,1
5087,17588,1
5087,17529,0
5087,15621,1
5087,16783,1
5087,16845,1
5087,16172,1
5087,18457,1
5087,17565,1
5087,15716,1
5087,16436,1
5087,17573,1
5087,16807,1
5087,16308,1
5087,16785,1
5087,17148,1
5087,17348,1
5088,17542,1
5088,18403,1
5088,16755,1
5088,16752,1
5088,16288,1
5088,17267,1
5088,16753,1
5089,18384,1
5089,18889,1
5089,18753,1
5089,18720,1
5089,18780,1
5090,18839,1
5090,18569,1
5090,16427,1
5090,18789,1
5090,16473,1
5090,17690,1
5091,16416,1
5091,17962,1
5091,17953,0
5091,17590,1
5091,17317,1
5091,16448,1
5092,17684,0
5092,17972,0
5092,17953,1
5092,17962,1
5092,17590,1
5093,18755,1
5093,16658,1
5093,17955,1
5093,18866,1
5093,18825,1
5093,18898,1
5093,17733,1
5093,17186,0
5093,17786,1
5093,15737,1
5093,16380,1
5093,15707,1
5094,17014,1
5094,15937,1
5094,16519,1
5094,15962,1
5094,18224,1
5094,15942,0
5095,16118,1
5095,17158,1
5095,17037,1
5095,17907,0
5095,17724,-1
5096,16728,1
5096,16730,1
5096,16816,1
5096,16846,1
5096,16838,1
5096,16471,1
5096,17385,1
5096,17074,1
5097,15579,1
5097,17006,0
5097,16034,0
5097,15727,0
5097,16918,0
5097,16408,1
5097,15743,0
5097,17876,1
5097,18081,0
5098,15802,0
5098,17940,0
5098,17072,1
5098,18165,1
5098,16629,1
5098,18169,0
5098,17503,1
5098,16864,1
5099,17317,0
5099,16219,1
5099,17305,-1
5099,17161,1
5099,15646,1
5099,17434,0
5099,17235,1
5099,17186,1
5099,17211,1
5099,17088,1
5099,17237,0
5099,17094,-1
5100,17123,1
5100,17611,0
5100,17397,1
5100,15618,1
5100,17164,1
5100,17869,1
5100,17910,1
5100,17433,1
5100,17746,1
5100,17752,1
5100,17020,1
5100,17685,1
5100,17429,1
5101,17069,1
5101,18450,-1
5101,18170,1
5101,18082,0
5101,17948,1
5101,15621,1
5102,16438,1
5102,18046,1
5102,16199,1
5102,18055,1
5102,17254,1
5103,16885,1
5103,15772,1
5103,15794,1
5103,17492,1
5103,17324,1
5103,16117,1
5103,16535,1
5103,15840,1
5103,17493,1
5103,16115,1
5103,15767,1
5103,15694,1
5104,18709,-1
5104,15590,1
5104,17963,1
5104,16234,1
5104,18484,1
5104,18694,-1
5104,18716,1
5104,18824,1
5104,16647,-1
5104,18713,-1
5104,18714,1
5105,16605,1
5105,15704,1
5105,17231,1
5105,17456,1
5105,15695,1
5105,15698,1
5105,16661,-1
5105,17205,1
5105,16014,1
5105,16960,1
5105,15931,1
5105,16997,0
5105,17613,1
5105,17131,1
5105,16709,1
5105,16122,1
5105,16237,-1
5105,16786,1
5105,16047,1
5105,17455,1
5105,16197,1
5105,18518,1
5105,15742,1
5105,17324,1
5105,16121,1
5105,17480,1
5105,16148,1
5105,16248,1
5105,16714,1
5105,15556,1
5105,16911,1
5105,17030,1
5105,15736,1
5105,17192,1
5105,17001,1
5105,16958,1
5105,16068,1
5105,16431,1
5105,16117,1
5105,17191,1
5105,16623,1
5105,16050,1
5105,16653,1
5105,16027,1
5105,16180,1
5105,15693,1
5105,16624,1
5105,15857,1
5105,17002,1
5105,18676,1
5105,17594,1
5106,17857,-1
5106,16831,0
5106,18004,1
5106,17617,1
5106,17787,-1
5106,18105,1
5107,18345,1
5107,16694,1
5107,18743,1
5107,18924,1
5107,18922,1
5107,17101,1
5107,18923,1
5107,17877,1
5108,18909,1
5108,18776,1
5108,17533,0
5108,18763,1
5108,18215,1
5108,18739,1
5109,17684,1
5109,17755,-1
5109,17762,1
5109,17776,0
5109,17805,0
5110,16732,1
5110,17230,0
5110,17832,0
5110,17994,-1
5110,15908,1
5110,17247,1
5110,17105,1
5110,18006,1
5110,17506,1
5110,17235,-1
5110,17945,1
5110,17664,1
5110,17774,1
5110,17976,1
5110,17898,1
5110,17794,1
5110,17390,1
5110,16876,-1
5110,17953,1
5110,16731,1
5111,15787,1
5111,15784,1
5111,16579,1
5111,17659,1
5111,15789,1
5111,15753,1
5111,17216,1
5111,16524,1
5111,15786,1
5111,16979,1
5111,18301,1
5112,17422,1
5112,16261,1
5112,16260,1
5112,16207,1
5112,16217,1
5112,17581,0
5112,16200,1
5112,17075,1
5112,16358,0
5112,16319,1
5112,16437,1
5112,16415,1
5112,16842,1
5112,15543,1
5112,16357,1
5112,15917,1
5112,16263,1
5112,18203,0
5112,16712,1
5112,17335,1
5112,15916,1
5112,17469,1
5112,16098,1
5112,15919,0
5112,16199,1
5112,17073,1
5113,17586,-1
5113,17128,1
5113,16916,1
5113,17684,0
5113,17095,1
5113,17755,-1
5113,17278,-1
5113,17431,1
5113,17665,-1
5113,17676,1
5114,18157,1
5114,18018,1
5114,18690,1
5114,18812,1
5114,18294,1
5114,17339,1
5114,18512,1
5115,17735,0
5115,17820,1
5115,17978,1
5115,17940,0
5115,17883,1
5116,18006,1
5116,18014,1
5116,18022,-1
5116,18023,1
5116,18079,1
5116,17993,1
5116,17959,0
5116,18076,1
5116,17976,1
5116,17949,1
5116,17972,-1
5117,17454,1
5117,15716,1
5117,17514,1
5117,17520,1
5117,17436,1
5117,17916,1
5117,17592,1
5117,17429,1
5117,17505,1
5117,17905,1
5117,17764,1
5118,17482,1
5118,16320,1
5118,16326,1
5118,17829,1
5118,16667,1
5118,15823,1
5118,16722,1
5118,15951,1
5118,16339,1
5118,16369,1
5118,16069,1
5118,16338,1
5119,15708,1
5119,15908,1
5119,17380,1
5119,17105,1
5119,15582,1
5119,16739,1
5119,16689,1
5119,17921,1
5119,17777,1
5119,17028,-1
5119,16916,1
5119,15705,1
5119,15905,1
5119,17684,0
5119,17547,0
5119,16736,1
5119,15646,1
5119,17506,1
5119,17235,-1
5119,17764,1
5120,17530,1
5120,16281,1
5120,17069,1
5120,16389,1
5120,17215,1
5120,16215,1
5120,17359,-1
5120,16415,1
5120,16962,1
5120,15667,0
5120,16793,1
5120,16466,1
5121,16137,1
5121,17058,1
5121,15570,1
5121,15573,1
5121,15571,1
5121,16237,1
5121,16535,1
5121,15665,1
5121,15572,1
5121,15869,1
5121,15581,1
5122,18898,1
5122,18488,1
5122,18374,1
5122,18703,1
5122,16039,1
5123,15877,1
5123,15709,1
5123,16876,1
5123,16685,1
5123,17430,1
5123,16738,1
5123,17086,1
5124,17565,1
5124,18495,0
5124,18377,1
5124,17824,-1
5124,18478,0
5125,18024,1
5125,18110,0
5125,15901,1
5125,15574,1
5125,15894,1
5125,18086,0
5125,17863,1
5125,15584,1
5125,18063,1
5125,17733,1
5125,15900,1
5125,15553,1
5125,16753,1
5125,15562,1
5125,15896,1
5125,17006,0
5125,16303,1
5125,15565,1
5125,16877,1
5126,18645,1
5126,18726,1
5126,18870,1
5126,18705,1
5126,18623,1
5126,18660,1
5126,18829,1
5126,18405,1
5126,18701,1
5127,17346,1
5127,17222,1
5127,15842,1
5127,16357,1
5127,16346,1
5127,17460,0
5128,17142,1
5128,18153,-1
5128,16358,1
5128,17785,-1
5128,16916,-1
5129,16004,1
5129,16090,1
5129,16338,1
5129,15636,1
5129,16330,1
5129,16398,1
5129,15643,1
5130,18209,1
5130,18212,1
5130,18233,1
5130,18108,1
5130,16283,1
5130,15813,1
5130,17984,1
5131,18547,1
5131,16362,1
5131,18885,1
5131,16913,0
5131,18907,0
5132,15870,0
5132,16195,1
5132,16348,1
5132,16256,1
5132,17233,1
5132,15965,0
5132,16339,0
5132,15949,1
5132,15971,1
5132,16193,1
5132,16934,1
5132,15812,1
5132,17465,1
5132,15943,1
5132,15815,1
5132,16241,0
5132,16211,0
5132,16168,1
5132,16577,-1
5132,16011,1
5132,17045,1
5132,18108,1
5132,16025,1
5132,16575,0
5132,16216,0
5132,16576,1
5132,15967,1
5132,16118,1
5132,15800,1
5132,16205,0
5132,16352,1
5132,16194,1
5132,16203,1
5132,16285,1
5132,16370,1
5132,16264,1
5132,18049,1
5132,16259,1
5132,16561,1
5132,16091,1
5132,16273,1
5132,16507,1
5132,15542,1
5133,16490,1
5133,16362,1
5133,18282,1
5133,15937,1
5133,16679,1
5133,16530,1
5133,17169,1
5133,16507,1
5133,15788,1
5133,17233,1
5133,16120,1
5133,16998,1
5133,16079,1
5133,16418,1
5133,16410,1
5133,18972,1
5133,16337,1
5133,16352,1
5133,18550,0
5133,17720,1
5133,15784,1
5133,16346,1
5133,16172,1
5133,18511,1
5133,16373,1
5133,15542,1
5133,15593,1
5133,18478,1
5133,17529,1
5133,15597,1
5133,18052,1
5133,16192,1
5133,16859,1
5134,15968,1
5134,17372,1
5134,18488,1
5134,16162,1
5134,15981,1
5135,16177,1
5135,15753,1
5135,15816,1
5135,16191,1
5135,15812,1
5135,15917,1
5135,16560,1
5135,17344,1
5135,16324,1
5135,16176,1
5135,15863,1
5135,16665,1
5135,15806,1
5135,17669,1
5135,15700,1
5135,16208,1
5135,15789,1
5135,16188,1
5135,15919,1
5135,15916,1
5135,15814,1
5135,15813,1
5135,15815,1
5135,16190,1
5135,16189,1
5136,16658,1
5136,17207,1
5136,17084,1
5136,15863,1
5136,17140,1
5136,17190,1
5136,16647,1
5137,18810,0
5137,18989,1
5137,18856,1
5137,18970,1
5137,19003,1
5137,18912,1
5137,18878,0
5138,16753,1
5138,17105,1
5138,17222,1
5138,15708,1
5138,17506,1
5138,16415,1
5139,16098,1
5139,17130,0
5139,15854,1
5139,17212,1
5139,17276,1
5140,17076,1
5140,16731,1
5140,17144,1
5140,15675,1
5140,17533,1
5140,15737,1
5140,16557,1
5140,17205,1
5141,17441,1
5141,16302,1
5141,16173,1
5141,16633,1
5141,15716,1
5141,15635,1
5141,18158,1
5141,17142,1
5141,15542,1
5141,16345,1
5141,15804,1
5141,16645,1
5141,16163,1
5141,15785,1
5141,16635,1
5141,16205,1
5141,17961,1
5141,16953,1
5142,15972,0
5142,16264,1
5142,17456,1
5142,16490,1
5142,16704,1
5142,16526,0
5142,18467,1
5143,15968,1
5143,15632,1
5143,15981,1
5143,15973,0
5143,15969,1
5143,15625,1
5144,16489,1
5144,17133,1
5144,16457,1
5144,16131,1
5144,16793,1
5144,16312,1
5144,17160,1
5144,16232,1
5144,17212,1
5144,16217,1
5144,17861,1
5144,17357,1
5144,15712,1
5145,18216,0
5145,16649,1
5145,17297,1
5145,16133,0
5145,16648,1
5146,17584,-1
5146,16351,1
5146,15796,1
5146,17663,1
5146,17545,-1
5146,17431,0
5146,15708,1
5146,18000,1
5146,16119,1
5146,17368,1
5146,16963,1
5146,16303,1
5146,17239,1
5146,16167,1
5146,17667,1
5146,17635,1
5146,17513,1
5146,17424,1
5146,15717,1
5146,16079,1
5146,15698,1
5146,17445,1
5146,16610,1
5146,16907,1
5146,15760,1
5146,16868,1
5146,15859,1
5146,15719,1
5146,17527,1
5146,17223,0
5146,15566,1
5146,16368,1
5146,17621,1
5146,15849,1
5146,16753,1
5146,17514,1
5146,15705,1
5146,16752,1
5146,15578,1
5146,16890,1
5146,16399,1
5146,15693,1
5146,17484,-1
5146,17030,1
5146,17764,1
5146,17637,0
5146,17266,1
5146,15782,1
5146,17329,1
5146,17575,1
5147,16196,1
5147,16212,0
5147,16018,1
5147,15993,1
5147,16198,1
5147,17714,1
5147,16012,0
5147,15987,1
5147,16001,1
5148,15799,1
5148,17417,1
5148,16054,1
5148,17059,1
5148,16477,1
5148,16076,1
5148,16455,1
5148,16920,1
5149,17701,-1
5149,17153,0
5149,17428,1
5149,15881,1
5149,17086,0
5150,16451,1
5150,16293,0
5150,15723,0
5150,16704,1
5150,16842,0
5150,17539,1
5150,16410,1
5150,15602,0
5150,16176,1
5150,16699,1
5150,16510,0
5150,16280,1
5150,16706,1
5150,15973,1
5151,16542,1
5151,16092,1
5151,15823,1
5151,16374,1
5151,16337,1
5151,16441,-1
5151,15543,1
5151,15716,1
5151,16553,1
5151,16118,1
5151,16591,-1
5151,16188,1
5151,16534,1
5151,15630,-1
5151,16487,1
5152,18953,1
5152,18379,-1
5152,17857,1
5152,18772,1
5152,16301,1
5152,18786,0
5152,16395,1
5152,19047,0
5152,17612,1
5152,18489,-1
5152,18899,1
5152,17953,0
5152,19006,1
5152,16697,1
5152,18802,1
5152,17713,1
5153,17846,-1
5153,17878,1
5153,17899,1
5153,15907,1
5153,17864,1
5153,17699,-1
5154,18106,1
5154,17981,1
5154,17730,1
5154,17867,-1
5154,17252,1
5154,18139,1
5154,18032,0
5154,18167,0
5155,18600,1
5155,18682,1
5155,18691,1
5155,18547,1
5155,18709,1
5155,18601,0
5156,17098,1
5156,17401,1
5156,17995,1
5156,16933,1
5156,18499,0
5157,17253,0
5157,17970,1
5157,18099,1
5157,15685,1
5157,17378,1
5157,17622,1
5157,16844,1
5157,17358,1
5158,18082,0
5158,17275,1
5158,17062,1
5158,17769,1
5158,17490,1
5158,18005,1
5158,16132,1
5158,17824,1
5158,18419,1
5158,16649,1
5158,15799,1
5158,15706,1
5158,15637,1
5158,17473,1
5158,18216,1
5158,17322,1
5158,17565,1
5158,15704,1
5158,18213,1
5159,17794,0
5159,17664,0
5159,18023,1
5159,18006,0
5159,17803,0
5159,17811,1
5159,17871,1
5160,15943,1
5160,17492,1
5160,16714,1
5160,15939,1
5160,15719,1
5160,18594,1
5160,16701,1
5160,16659,1
5160,15858,1
5160,16605,1
5160,15840,1
5160,15931,1
5161,16118,1
5161,16856,1
5161,17823,-1
5161,18041,1
5161,16338,1
5162,16732,1
5162,15706,1
5162,18249,1
5162,17654,-1
5162,17696,1
5162,17339,1
5162,16963,1
5162,17805,1
5162,17176,1
5162,17755,1
5162,17950,1
5162,17230,0
5162,17811,-1
5162,17352,-1
5162,16554,1
5162,17871,1
5162,17275,1
5163,18634,0
5163,17614,-1
5163,16813,1
5163,16045,1
5163,18113,1
5163,17764,-1
5163,15986,1
5164,17128,1
5164,17919,0
5164,15972,1
5164,15999,1
5164,15982,1
5165,17860,1
5165,16956,1
5165,18178,1
5165,17979,1
5165,18173,0
5165,17648,0
5166,16685,1
5166,17774,-1
5166,17212,1
5166,17086,1
5166,17510,1
5166,17686,0
5166,17128,1
5166,17540,-1
5166,17664,-1
5166,17589,-1
5166,17533,1
5166,17684,0
5166,17591,0
5166,17235,-1
5166,15709,1
5166,17665,-1
5166,17676,1
5166,17811,-1
5167,16092,1
5167,16374,1
5167,16361,-1
5167,16093,-1
5167,15636,1
5167,16337,1
5168,17594,1
5168,16646,1
5168,18277,1
5168,18187,1
5168,18373,1
5168,15642,1
5168,18267,1
5169,16530,1
5169,15560,1
5169,17445,1
5169,16102,1
5169,17190,1
5170,16265,1
5170,15681,1
5170,17447,1
5170,15859,1
5170,16331,1
5170,16843,1
5170,15781,1
5170,16868,1
5170,16323,1
5170,16804,1
5170,15832,1
5170,16332,1
5170,16809,1
5170,15757,1
5170,15860,1
5170,17027,1
5170,15858,1
5170,15688,1
5170,18216,1
5170,15791,1
5170,17736,1
5170,17107,1
5170,16840,1
5170,16703,1
